CHR	BP	end	CF
3	16086200	16086300	2.23726559609033
3	16086300	16086400	2.6847187153084
3	16086400	16086500	2.6847187153084
3	16086500	16086600	4.47453119218067
3	16086600	16086700	2.23726559609033
3	16092000	16092100	8.94906238436134
3	16092100	16092200	9.3965155035794
3	16101800	16101900	5.3694374306168
3	16104400	16104500	2.6847187153084
3	16105000	16105100	2.23726559609033
3	16105900	16106000	2.6847187153084
3	16106000	16106100	4.47453119218067
3	16106100	16106200	5.3694374306168
3	16106800	16106900	3.57962495374453
3	16106900	16107000	3.57962495374453
3	16107000	16107100	3.57962495374453
3	16107500	16107600	2.6847187153084
3	16113200	16113300	4.0270780729626
3	16129600	16129700	2.6847187153084
3	16130500	16130600	2.6847187153084
3	16130600	16130700	3.57962495374453
3	16131200	16131300	2.23726559609033
3	16131300	16131400	2.23726559609033
3	16136300	16136400	2.6847187153084
3	16141400	16141500	2.6847187153084
3	16142600	16142700	2.6847187153084
3	16142700	16142800	2.6847187153084
3	16143200	16143300	2.23726559609033
3	16143800	16143900	2.23726559609033
3	16145300	16145400	2.23726559609033
3	16145400	16145500	2.23726559609033
3	16146700	16146800	3.57962495374453
3	16146800	16146900	2.23726559609033
3	16147200	16147300	2.23726559609033
3	16147300	16147400	2.23726559609033
3	16148600	16148700	2.23726559609033
3	16148700	16148800	5.3694374306168
3	16150200	16150300	3.57962495374453
3	16155500	16155600	3.57962495374453
3	16155600	16155700	4.0270780729626
3	16155700	16155800	3.57962495374453
3	16155800	16155900	4.47453119218067
3	16155900	16156000	2.6847187153084
3	16156100	16156200	3.57962495374453
3	16156500	16156600	2.6847187153084
3	16156800	16156900	4.47453119218067
3	16157100	16157200	8.94906238436134
3	16157200	16157300	3.13217183452647
3	16157400	16157500	2.23726559609033
3	16157500	16157600	2.23726559609033
3	16157600	16157700	2.23726559609033
3	16158500	16158600	2.6847187153084
3	16161700	16161800	2.6847187153084
3	16161800	16161900	2.6847187153084
3	16162200	16162300	3.57962495374453
3	16162300	16162400	2.23726559609033
3	16175600	16175700	2.6847187153084
3	16175800	16175900	3.57962495374453
3	16177100	16177200	3.13217183452647
3	16177200	16177300	4.47453119218067
3	16177300	16177400	4.47453119218067
3	16177400	16177500	3.57962495374453
3	16178800	16178900	2.6847187153084
3	16180900	16181000	4.47453119218067
3	16181000	16181100	4.92198431139873
3	16182700	16182800	2.6847187153084
3	16182800	16182900	5.3694374306168
3	16184000	16184100	2.6847187153084
3	16192700	16192800	3.57962495374453
3	16192800	16192900	3.57962495374453
3	16200200	16200300	2.6847187153084
3	16200300	16200400	2.23726559609033
3	16201400	16201500	2.6847187153084
3	16201500	16201600	5.3694374306168
3	16201600	16201700	4.92198431139873
3	16209800	16209900	2.6847187153084
3	16209900	16210000	4.47453119218067
3	16210000	16210100	3.57962495374453
3	16210300	16210400	2.6847187153084
3	16210400	16210500	4.47453119218067
3	16211400	16211500	3.13217183452647
3	16211500	16211600	4.0270780729626
3	16211600	16211700	3.13217183452647
3	16212000	16212100	2.23726559609033
3	16212900	16213000	2.6847187153084
3	16235900	16236000	4.47453119218067
3	16241300	16241400	2.6847187153084
3	16241400	16241500	2.6847187153084
3	16246200	16246300	6.711796788271
3	16247500	16247600	2.6847187153084
3	16247600	16247700	2.6847187153084
3	16254000	16254100	4.92198431139873
3	16254100	16254200	4.47453119218067
3	16254200	16254300	3.57962495374453
3	16258700	16258800	2.6847187153084
3	16260200	16260300	2.6847187153084
3	16261400	16261500	2.6847187153084
3	16261900	16262000	2.6847187153084
3	16262000	16262100	2.6847187153084
3	16263000	16263100	3.57962495374453
3	16263100	16263200	2.6847187153084
3	16263300	16263400	2.6847187153084
3	16263800	16263900	2.6847187153084
3	16263900	16264000	2.6847187153084
3	16266300	16266400	3.13217183452647
3	16266400	16266500	2.23726559609033
3	16267600	16267700	3.57962495374453
3	16267700	16267800	2.6847187153084
3	16268200	16268300	5.3694374306168
3	16268300	16268400	8.94906238436134
3	16268400	16268500	4.47453119218067
3	16268500	16268600	7.15924990748907
3	16268600	16268700	8.50160926514327
3	16268700	16268800	7.15924990748907
3	16270100	16270200	2.23726559609033
3	16270200	16270300	2.23726559609033
3	16270300	16270400	2.6847187153084
3	16270400	16270500	2.23726559609033
3	16275200	16275300	2.6847187153084
3	16275300	16275400	2.6847187153084
3	16276000	16276100	2.6847187153084
3	16276100	16276200	2.6847187153084
3	16276800	16276900	2.6847187153084
3	16276900	16277000	2.6847187153084
3	16277000	16277100	2.6847187153084
3	16277100	16277200	4.0270780729626
3	16277200	16277300	2.23726559609033
3	16277300	16277400	2.6847187153084
3	16279200	16279300	2.6847187153084
3	16279900	16280000	3.13217183452647
3	16280000	16280100	8.50160926514327
3	16280100	16280200	9.3965155035794
3	16280200	16280300	2.23726559609033
3	16281600	16281700	3.13217183452647
3	16281700	16281800	4.0270780729626
3	16281800	16281900	2.6847187153084
3	16293700	16293800	2.6847187153084
3	16293800	16293900	3.57962495374453
3	16293900	16294000	4.47453119218067
3	16294000	16294100	4.92198431139873
3	16301800	16301900	2.6847187153084
3	16301900	16302000	3.57962495374453
3	16302000	16302100	3.57962495374453
3	16320600	16320700	4.47453119218067
3	16324600	16324700	2.6847187153084
3	16325300	16325400	5.3694374306168
3	16325400	16325500	5.3694374306168
3	16325500	16325600	3.57962495374453
3	16330900	16331000	4.0270780729626
3	16331000	16331100	3.13217183452647
3	16331200	16331300	4.92198431139873
3	16331300	16331400	4.0270780729626
3	16331400	16331500	2.6847187153084
3	16331500	16331600	2.23726559609033
3	16331600	16331700	4.0270780729626
3	16332600	16332700	3.57962495374453
3	16332700	16332800	2.6847187153084
3	16333800	16333900	2.23726559609033
3	16333900	16334000	2.23726559609033
3	16334100	16334200	4.0270780729626
3	16334200	16334300	3.57962495374453
3	16334300	16334400	4.47453119218067
3	16335200	16335300	2.6847187153084
3	16339500	16339600	2.6847187153084
3	16339600	16339700	2.23726559609033
3	16339800	16339900	2.6847187153084
3	16340200	16340300	2.23726559609033
3	16340300	16340400	2.23726559609033
3	16340500	16340600	2.6847187153084
3	16340600	16340700	2.6847187153084
3	16340700	16340800	3.57962495374453
3	16341600	16341700	2.6847187153084
3	16347400	16347500	2.6847187153084
3	16353100	16353200	4.92198431139873
3	16353200	16353300	4.47453119218067
3	16356400	16356500	3.57962495374453
3	16356500	16356600	3.57962495374453
3	16367900	16368000	2.6847187153084
3	16368000	16368100	2.6847187153084
3	16369900	16370000	2.6847187153084
3	16376900	16377000	2.23726559609033
3	16377600	16377700	4.47453119218067
3	16378800	16378900	2.6847187153084
3	16405400	16405500	2.6847187153084
3	16405500	16405600	3.57962495374453
3	16405600	16405700	4.47453119218067
3	16406200	16406300	3.57962495374453
3	16406300	16406400	2.6847187153084
3	16412900	16413000	3.57962495374453
3	16413000	16413100	2.6847187153084
3	16415300	16415400	2.23726559609033
3	16415400	16415500	3.13217183452647
3	16415800	16415900	2.23726559609033
3	16415900	16416000	4.0270780729626
3	16416500	16416600	2.23726559609033
3	16416600	16416700	4.47453119218067
3	16416700	16416800	2.6847187153084
3	16419100	16419200	3.57962495374453
3	16419200	16419300	2.6847187153084
3	16423500	16423600	3.57962495374453
3	16424500	16424600	2.23726559609033
3	16435400	16435500	2.23726559609033
3	16437400	16437500	3.13217183452647
3	16437500	16437600	3.13217183452647
3	16437800	16437900	4.0270780729626
3	16437900	16438000	2.6847187153084
3	16438000	16438100	2.6847187153084
3	16439300	16439400	3.57962495374453
3	16441400	16441500	3.57962495374453
3	16456200	16456300	4.47453119218067
3	16456300	16456400	3.13217183452647
3	16465400	16465500	3.57962495374453
3	16471200	16471300	2.23726559609033
3	16471300	16471400	3.13217183452647
3	16471400	16471500	4.92198431139873
3	16484900	16485000	2.6847187153084
3	16495200	16495300	3.13217183452647
3	16495300	16495400	3.13217183452647
3	16495400	16495500	4.47453119218067
3	16495500	16495600	4.0270780729626
3	16495600	16495700	4.47453119218067
3	16496000	16496100	2.23726559609033
3	16498600	16498700	2.6847187153084
3	16498700	16498800	2.6847187153084
3	16500800	16500900	2.6847187153084
3	16501300	16501400	2.6847187153084
3	16501400	16501500	4.47453119218067
3	16501500	16501600	2.23726559609033
3	16501900	16502000	2.6847187153084
3	16502700	16502800	2.6847187153084
3	16502800	16502900	3.57962495374453
3	16502900	16503000	2.6847187153084
3	16511000	16511100	3.57962495374453
3	16511200	16511300	2.6847187153084
3	16511600	16511700	2.6847187153084
3	16511700	16511800	3.13217183452647
3	16518500	16518600	3.57962495374453
3	16518800	16518900	4.92198431139873
3	16521000	16521100	2.6847187153084
3	16521100	16521200	2.6847187153084
3	16522200	16522300	4.47453119218067
3	16531900	16532000	2.6847187153084
3	16532000	16532100	2.6847187153084
3	16534300	16534400	2.6847187153084
3	16538400	16538500	2.23726559609033
3	16540100	16540200	3.57962495374453
3	16540300	16540400	2.6847187153084
3	16540400	16540500	2.6847187153084
3	16540500	16540600	2.6847187153084
3	16550500	16550600	3.57962495374453
3	16550600	16550700	2.6847187153084
3	16553300	16553400	2.23726559609033
3	16553600	16553700	2.23726559609033
3	16553800	16553900	2.6847187153084
3	16553900	16554000	2.6847187153084
3	16554400	16554500	4.0270780729626
3	16554500	16554600	4.92198431139873
3	16554600	16554700	3.13217183452647
3	16554700	16554800	4.47453119218067
3	16560700	16560800	2.6847187153084
3	16560800	16560900	5.81689054983487
3	16560900	16561000	7.60670302670713
3	16561000	16561100	4.92198431139873
3	16561100	16561200	6.26434366905293
3	16561200	16561300	6.26434366905293
3	16561300	16561400	4.92198431139873
3	16561400	16561500	2.6847187153084
3	16561500	16561600	3.57962495374453
3	16566900	16567000	3.57962495374453
3	16567000	16567100	2.6847187153084
3	16568400	16568500	2.6847187153084
3	16575800	16575900	2.6847187153084
3	16576500	16576600	2.6847187153084
3	16576800	16576900	2.6847187153084
3	16579600	16579700	2.23726559609033
3	16579700	16579800	2.23726559609033
3	16579800	16579900	2.6847187153084
3	16586000	16586100	3.57962495374453
3	16586100	16586200	2.6847187153084
3	16589300	16589400	3.57962495374453
3	16589400	16589500	6.26434366905293
3	16589500	16589600	3.57962495374453
3	16590000	16590100	2.6847187153084
3	16590100	16590200	2.23726559609033
3	16590600	16590700	3.57962495374453
3	16590700	16590800	2.6847187153084
3	16593500	16593600	2.23726559609033
3	16593600	16593700	2.23726559609033
3	16593700	16593800	3.57962495374453
3	16593800	16593900	2.23726559609033
3	16594400	16594500	2.6847187153084
3	16595000	16595100	2.6847187153084
3	16599000	16599100	2.6847187153084
3	16601300	16601400	4.0270780729626
3	16601400	16601500	5.3694374306168
3	16601500	16601600	2.6847187153084
3	16602600	16602700	2.23726559609033
3	16602900	16603000	2.6847187153084
3	16603000	16603100	2.23726559609033
3	16603500	16603600	2.6847187153084
3	16603600	16603700	3.57962495374453
3	16603700	16603800	3.13217183452647
3	16606700	16606800	2.6847187153084
3	16606800	16606900	2.6847187153084
3	16607900	16608000	2.6847187153084
3	16608000	16608100	2.6847187153084
3	16608100	16608200	2.6847187153084
3	16608200	16608300	2.6847187153084
3	16609400	16609500	2.6847187153084
3	16609500	16609600	2.6847187153084
3	16609600	16609700	3.57962495374453
3	16609700	16609800	2.6847187153084
3	16611100	16611200	2.23726559609033
3	16611700	16611800	2.23726559609033
3	16611800	16611900	2.6847187153084
3	16612100	16612200	2.6847187153084
3	16612300	16612400	3.57962495374453
3	16612400	16612500	6.26434366905293
3	16612500	16612600	3.57962495374453
3	16612700	16612800	3.57962495374453
3	16612800	16612900	2.6847187153084
3	16612900	16613000	4.47453119218067
3	16613000	16613100	9.84396862279747
3	16613100	16613200	8.0541561459252
3	16614200	16614300	4.0270780729626
3	16614300	16614400	5.81689054983487
3	16614400	16614500	4.47453119218067
3	16615100	16615200	3.13217183452647
3	16615200	16615300	2.6847187153084
3	16616000	16616100	2.6847187153084
3	16637100	16637200	2.6847187153084
3	16637200	16637300	3.57962495374453
3	16637300	16637400	3.57962495374453
3	16639000	16639100	2.6847187153084
3	16641000	16641100	5.81689054983487
3	16641100	16641200	7.60670302670713
3	16641200	16641300	4.0270780729626
3	16642600	16642700	3.13217183452647
3	16642700	16642800	4.47453119218067
3	16642800	16642900	4.47453119218067
3	16642900	16643000	4.0270780729626
3	16643900	16644000	2.6847187153084
3	16644000	16644100	3.57962495374453
3	16644100	16644200	3.57962495374453
3	16645100	16645200	3.57962495374453
3	16646600	16646700	2.6847187153084
3	16670600	16670700	2.6847187153084
3	16671900	16672000	3.13217183452647
3	16672000	16672100	3.13217183452647
3	16672100	16672200	2.23726559609033
3	16672700	16672800	3.13217183452647
3	16672800	16672900	3.57962495374453
3	16675700	16675800	3.57962495374453
3	16692000	16692100	2.6847187153084
3	16694400	16694500	3.13217183452647
3	16694500	16694600	3.13217183452647
3	16696200	16696300	2.6847187153084
3	16699700	16699800	2.6847187153084
3	16709900	16710000	2.6847187153084
3	16710000	16710100	2.6847187153084
3	16710100	16710200	2.6847187153084
3	16710200	16710300	2.6847187153084
3	16710300	16710400	3.57962495374453
3	16713400	16713500	2.6847187153084
3	16713500	16713600	2.23726559609033
3	16713600	16713700	2.6847187153084
3	16714700	16714800	2.23726559609033
3	16715100	16715200	2.6847187153084
3	16716100	16716200	3.13217183452647
3	16716200	16716300	4.92198431139873
3	16717500	16717600	2.6847187153084
3	16719300	16719400	3.13217183452647
3	16719400	16719500	5.81689054983487
3	16719600	16719700	2.6847187153084
3	16728800	16728900	3.57962495374453
3	16744100	16744200	5.3694374306168
3	16775000	16775100	2.6847187153084
3	16775600	16775700	3.57962495374453
3	16781700	16781800	2.6847187153084
3	16809100	16809200	3.13217183452647
3	16809200	16809300	3.13217183452647
3	16809300	16809400	3.57962495374453
3	16809400	16809500	2.23726559609033
3	16809500	16809600	3.57962495374453
3	16809600	16809700	3.13217183452647
3	16809700	16809800	2.6847187153084
3	16810000	16810100	2.6847187153084
3	16810100	16810200	2.6847187153084
3	16810200	16810300	2.6847187153084
3	16811900	16812000	2.6847187153084
3	16812000	16812100	2.6847187153084
3	16812200	16812300	2.6847187153084
3	16826300	16826400	2.6847187153084
3	16838800	16838900	2.23726559609033
3	16838900	16839000	2.6847187153084
3	16845500	16845600	3.57962495374453
3	16845600	16845700	2.23726559609033
3	16851700	16851800	2.23726559609033
3	16851900	16852000	2.23726559609033
3	16852200	16852300	3.57962495374453
3	16855100	16855200	2.6847187153084
3	16877600	16877700	2.23726559609033
3	16877800	16877900	2.6847187153084
3	16877900	16878000	2.6847187153084
3	16878800	16878900	3.13217183452647
3	16880700	16880800	3.57962495374453
3	16890700	16890800	8.94906238436134
3	16890800	16890900	6.26434366905293
3	16903900	16904000	2.6847187153084
3	16904000	16904100	6.26434366905293
3	16904100	16904200	7.60670302670713
3	16934400	16934500	2.6847187153084
3	16957400	16957500	2.23726559609033
3	16957500	16957600	3.57962495374453
3	16957600	16957700	4.0270780729626
3	16957700	16957800	7.60670302670713
3	16957800	16957900	3.57962495374453
3	16957900	16958000	2.6847187153084
3	16958000	16958100	2.23726559609033
3	16959000	16959100	2.23726559609033
3	16959100	16959200	2.23726559609033
3	16960300	16960400	2.6847187153084
3	16962600	16962700	2.23726559609033
3	16973800	16973900	5.3694374306168
3	16989600	16989700	2.23726559609033
3	16992400	16992500	3.57962495374453
3	16992500	16992600	2.6847187153084
3	16993100	16993200	2.6847187153084
3	16993200	16993300	2.6847187153084
3	16993700	16993800	2.6847187153084
3	16996100	16996200	3.57962495374453
3	16996200	16996300	3.57962495374453
3	17018800	17018900	2.6847187153084
3	17018900	17019000	4.0270780729626
3	17036900	17037000	3.57962495374453
3	17037000	17037100	2.23726559609033
3	17042100	17042200	2.6847187153084
3	17042500	17042600	2.23726559609033
3	17042600	17042700	2.23726559609033
3	17042700	17042800	3.57962495374453
3	17042800	17042900	3.57962495374453
3	17042900	17043000	4.47453119218067
3	17043000	17043100	4.0270780729626
3	17044000	17044100	2.23726559609033
3	17046100	17046200	3.57962495374453
3	17046200	17046300	3.57962495374453
3	17050100	17050200	2.23726559609033
3	17051000	17051100	2.6847187153084
3	17055500	17055600	2.6847187153084
3	17056800	17056900	2.23726559609033
3	17056900	17057000	2.23726559609033
3	17057700	17057800	4.47453119218067
3	17057800	17057900	7.15924990748907
3	17057900	17058000	5.3694374306168
3	17058500	17058600	4.92198431139873
3	17058600	17058700	5.81689054983487
